Date,Hour,Year,Month,Weeknum,Day,Weekday,Special day,Proximity day,Point 1,Point 2,Point 3,Point 4
42184,10,2015,6,27,29,1,0,0,18.4,17.6,16.7,18.3
42184,11,2015,6,27,29,1,0,0,19.4,18.9,17.7,20.2
42184,12,2015,6,27,29,1,0,0,19.6,19.5,17.4,20.3
42184,13,2015,6,27,29,1,0,0,19.8,20,17,20.5
42184,14,2015,6,27,29,1,0,0,20,20.6,16.7,20.6
42184,15,2015,6,27,29,1,0,0,19.8,20.6,16.6,20.1
42184,16,2015,6,27,29,1,0,0,19.5,20.6,16.6,19.7
42184,17,2015,6,27,29,1,0,0,19.3,20.6,16.5,19.2
42184,18,2015,6,27,29,1,0,0,18.4,20,15.9,18.3
42184,19,2015,6,27,29,1,0,0,17.5,19.4,15.4,17.4
42184,20,2015,6,27,29,1,0,0,16.6,18.8,14.8,16.5
42184,21,2015,6,27,29,1,0,0,15.6,18.2,14,15.8
42184,22,2015,6,27,29,1,0,0,14.6,17.5,13.1,15.1
42184,23,2015,6,27,29,1,0,0,13.6,16.9,12.3,14.4
42185,0,2015,6,27,30,2,0,0,13.3,16.5,12.2,14
42185,1,2015,6,27,30,2,0,0,13.1,16.1,12.1,13.7
42185,2,2015,6,27,30,2,0,0,12.8,15.7,12,13.3
42185,3,2015,6,27,30,2,0,0,12.9,15.6,12.1,13.3
42185,4,2015,6,27,30,2,0,0,13,15.5,12.1,13.2
42185,5,2015,6,27,30,2,0,0,13.1,15.4,12.2,13.2
42185,6,2015,6,27,30,2,0,0,14.2,15.8,12.6,13.6
42185,7,2015,6,27,30,2,0,0,15.2,16.2,13,13.9
42185,8,2015,6,27,30,2,0,0,16.3,16.6,13.4,14.3
42185,9,2015,6,27,30,2,0,0,16.4,17.1,14,15
42185,10,2015,6,27,30,2,0,0,16.6,17.6,14.6,15.6
42185,11,2015,6,27,30,2,0,0,15.2,18.8,15.9,15
42185,12,2015,6,27,30,2,0,0,15.8,18.7,15.6,15.6
42185,13,2015,6,27,30,2,0,0,16.3,18.7,15.3,16.1
42185,14,2015,6,27,30,2,0,0,16.9,18.6,15,16.7
42185,15,2015,6,27,30,2,0,0,16.8,18.5,14.9,16.5
42185,16,2015,6,27,30,2,0,0,16.7,18.3,14.8,16.4
42185,17,2015,6,27,30,2,0,0,16.6,18.2,14.7,16.2
42185,18,2015,6,27,30,2,0,0,16.2,17.4,14.4,15.9
42185,19,2015,6,27,30,2,0,0,15.7,16.7,14.2,15.6
42185,20,2015,6,27,30,2,0,0,15.3,15.9,13.9,15.3
42185,21,2015,6,27,30,2,0,0,14.9,15.7,13.3,14.7
42185,22,2015,6,27,30,2,0,0,14.4,15.5,12.6,14.1
42185,23,2015,6,27,30,2,0,0,14,15.3,12,13.5
42186,0,2015,7,27,1,3,0,0,13.7,15.1,11.4,13.4
42186,1,2015,7,27,1,3,0,0,13.3,15,10.8,13.2
42186,2,2015,7,27,1,3,0,0,13,14.8,10.2,13.1
42186,3,2015,7,27,1,3,0,0,13.1,14.7,10.4,13
42186,4,2015,7,27,1,3,0,0,13.3,14.7,10.7,12.9
42186,5,2015,7,27,1,3,0,0,13.4,14.6,10.9,12.8
42186,6,2015,7,27,1,3,0,0,13.9,14.4,12.1,13.5
42186,7,2015,7,27,1,3,0,0,14.4,14.3,13.4,14.1
42186,8,2015,7,27,1,3,0,0,14.9,14.1,14.6,14.8
42186,9,2015,7,27,1,3,0,0,15.8,13.9,15.4,15.7
42186,10,2015,7,27,1,3,0,0,16.8,13.6,16.3,16.7
42186,11,2015,7,27,1,3,0,0,17.6,14.3,17.6,17.9
42186,12,2015,7,27,1,3,0,0,18.5,14.5,17.5,18.4
42186,13,2015,7,27,1,3,0,0,19.4,14.8,17.5,18.9
42186,14,2015,7,27,1,3,0,0,20.3,15,17.4,19.4
42186,15,2015,7,27,1,3,0,0,20.3,15,17.3,19.3
42186,16,2015,7,27,1,3,0,0,20.4,15,17.1,19.1
42186,17,2015,7,27,1,3,0,0,20.4,15,17,19
42186,18,2015,7,27,1,3,0,0,19.7,14.8,16.4,18.4
42186,19,2015,7,27,1,3,0,0,18.9,14.6,15.9,17.7
42186,20,2015,7,27,1,3,0,0,18.2,14.4,15.3,17.1
42186,21,2015,7,27,1,3,0,0,17.1,13.8,14.2,16.1
42186,22,2015,7,27,1,3,0,0,16.1,13.3,13,15.2
42186,23,2015,7,27,1,3,0,0,15,12.7,11.9,14.2
42187,0,2015,7,27,2,4,0,0,14.4,12.4,11.9,13.7
42187,1,2015,7,27,2,4,0,0,13.7,12.2,11.8,13.3
42187,2,2015,7,27,2,4,0,0,13.1,11.9,11.8,12.8
42187,3,2015,7,27,2,4,0,0,13,12,12.1,12.7
42187,4,2015,7,27,2,4,0,0,13,12.1,12.3,12.7
42187,5,2015,7,27,2,4,0,0,12.9,12.2,12.6,12.6
42187,6,2015,7,27,2,4,0,0,14.4,13.1,13.4,13.8
42187,7,2015,7,27,2,4,0,0,15.9,13.9,14.3,15.1
42187,8,2015,7,27,2,4,0,0,17.4,14.8,15.1,16.3
42187,9,2015,7,27,2,4,0,0,18.6,15.7,16.1,17.5
42187,10,2015,7,27,2,4,0,0,19.8,16.6,17.2,18.6
42187,11,2015,7,27,2,4,0,0,20.1,15.3,18.2,19
42187,12,2015,7,27,2,4,0,0,20.8,15.5,18.2,20
42187,13,2015,7,27,2,4,0,0,21.4,15.6,18.2,20.9
42187,14,2015,7,27,2,4,0,0,22.1,15.8,18.2,21.9
42187,15,2015,7,27,2,4,0,0,22.3,16.3,17.8,22.2
42187,16,2015,7,27,2,4,0,0,22.4,16.8,17.5,22.6
42187,17,2015,7,27,2,4,0,0,22.6,17.3,17.1,22.9
42187,18,2015,7,27,2,4,0,0,21.8,17.2,16.4,22.1
42187,19,2015,7,27,2,4,0,0,21.1,17.2,15.6,21.2
42187,20,2015,7,27,2,4,0,0,20.3,17.1,14.9,20.4
42187,21,2015,7,27,2,4,0,0,19.2,16.8,14.7,19.6
42187,22,2015,7,27,2,4,0,0,18.1,16.5,14.5,18.8
42187,23,2015,7,27,2,4,0,0,17,16.2,14.3,18
42188,0,2015,7,27,3,5,0,0,16.5,16.1,13.9,17.6
42188,1,2015,7,27,3,5,0,0,16.1,16.1,13.5,17.2
42188,2,2015,7,27,3,5,0,0,15.6,16,13.1,16.8
42188,3,2015,7,27,3,5,0,0,15.9,16.1,13.4,16.8
42188,4,2015,7,27,3,5,0,0,16.1,16.3,13.8,16.8
42188,5,2015,7,27,3,5,0,0,16.4,16.4,14.1,16.8
42188,6,2015,7,27,3,5,0,0,18,17.1,15,17.9
42188,7,2015,7,27,3,5,0,0,19.5,17.8,15.8,19.1
42188,8,2015,7,27,3,5,0,0,21.1,18.5,16.7,20.2
42188,9,2015,7,27,3,5,0,0,22.3,19.5,17.7,21.2
42188,10,2015,7,27,3,5,0,0,23.6,20.6,18.7,22.2
42188,11,2015,7,27,3,5,0,0,24.8,20.7,19.3,23.2
42188,12,2015,7,27,3,5,0,0,25.1,21.6,19.7,23.5
42188,13,2015,7,27,3,5,0,0,25.4,22.5,20.2,23.9
42188,14,2015,7,27,3,5,0,0,25.7,23.4,20.6,24.2
42188,15,2015,7,27,3,5,0,0,25.1,23.3,20.5,24.2
42188,16,2015,7,27,3,5,0,0,24.6,23.3,20.4,24.1
42188,17,2015,7,27,3,5,0,0,24,23.2,20.3,24.1
42188,18,2015,7,27,3,5,0,0,22.7,22.7,19.3,23.2
42188,19,2015,7,27,3,5,0,0,21.4,22.2,18.2,22.2
42188,20,2015,7,27,3,5,0,0,20.1,21.7,17.2,21.3
42188,21,2015,7,27,3,5,0,0,19.1,20.9,16.3,20.3
42188,22,2015,7,27,3,5,0,0,18,20.1,15.3,19.2
42188,23,2015,7,27,3,5,0,0,17,19.3,14.4,18.2
42189,0,2015,7,27,4,6,0,0,16.7,18.8,14.3,17.9
42189,1,2015,7,27,4,6,0,0,16.5,18.4,14.1,17.7
42189,2,2015,7,27,4,6,0,0,16.2,17.9,14,17.4
42189,3,2015,7,27,4,6,0,0,16.4,17.8,13.9,17.2
42189,4,2015,7,27,4,6,0,0,16.6,17.8,13.8,17.1
42189,5,2015,7,27,4,6,0,0,16.8,17.7,13.7,16.9
42189,6,2015,7,27,4,6,0,0,18.1,18.2,14.1,17.7
42189,7,2015,7,27,4,6,0,0,19.3,18.6,14.4,18.5
42189,8,2015,7,27,4,6,0,0,20.6,19.1,14.8,19.3
42189,9,2015,7,27,4,6,0,0,21.6,19.2,15.5,20.1
42189,10,2015,7,27,4,6,0,0,22.7,19.4,16.2,20.9
42189,11,2015,7,27,4,6,0,0,24,20.7,14.8,21.9
42189,12,2015,7,27,4,6,0,0,24.2,20.8,14.5,22.3
42189,13,2015,7,27,4,6,0,0,24.3,20.9,14.1,22.7
42189,14,2015,7,27,4,6,0,0,24.5,21,13.8,23.1
42189,15,2015,7,27,4,6,0,0,24.4,20.4,13.6,22.6
42189,16,2015,7,27,4,6,0,0,24.2,19.8,13.5,22
42189,17,2015,7,27,4,6,0,0,24.1,19.2,13.3,21.5
42189,18,2015,7,27,4,6,0,0,23.2,18.3,13.2,20.7
42189,19,2015,7,27,4,6,0,0,22.4,17.3,13.2,19.9
42189,20,2015,7,27,4,6,0,0,21.5,16.4,13.1,19.1
42189,21,2015,7,27,4,6,0,0,20.2,15.6,12.5,18.3
42189,22,2015,7,27,4,6,0,0,18.9,14.9,11.9,17.6
42189,23,2015,7,27,4,6,0,0,17.6,14.1,11.3,16.8
42190,0,2015,7,28,5,7,0,0,17,13.8,10.9,16.3
42190,1,2015,7,28,5,7,0,0,16.5,13.6,10.6,15.7
42190,2,2015,7,28,5,7,0,0,15.9,13.3,10.2,15.2
42190,3,2015,7,28,5,7,0,0,15.8,13.2,10.2,14.9
42190,4,2015,7,28,5,7,0,0,15.7,13.2,10.3,14.7
42190,5,2015,7,28,5,7,0,0,15.6,13.1,10.3,14.4
42190,6,2015,7,28,5,7,0,0,16.4,13.4,10.6,15
42190,7,2015,7,28,5,7,0,0,17.1,13.6,10.9,15.5
42190,8,2015,7,28,5,7,0,0,17.9,13.9,11.2,16.1
42190,9,2015,7,28,5,7,0,0,18.7,14.1,11.6,16.8
42190,10,2015,7,28,5,7,0,0,19.6,14.4,12,17.5
42190,11,2015,7,28,5,7,0,0,19.5,14.7,12.5,17
42190,12,2015,7,28,5,7,0,0,19.7,14.8,12.6,17.4
42190,13,2015,7,28,5,7,0,0,19.9,14.8,12.8,17.8
42190,14,2015,7,28,5,7,0,0,20.1,14.9,12.9,18.2
42190,15,2015,7,28,5,7,0,0,20,14.8,13,18.4
42190,16,2015,7,28,5,7,0,0,19.8,14.6,13.2,18.6
42190,17,2015,7,28,5,7,0,0,19.7,14.5,13.3,18.8
42190,18,2015,7,28,5,7,0,0,19.3,14.2,12.9,18.3
42190,19,2015,7,28,5,7,0,0,18.8,14,12.5,17.7
42190,20,2015,7,28,5,7,0,0,18.4,13.7,12.1,17.2
42190,21,2015,7,28,5,7,0,0,17.6,13.3,11,16.2
42190,22,2015,7,28,5,7,0,0,16.8,12.9,9.9,15.2
42190,23,2015,7,28,5,7,0,0,16,12.5,8.8,14.2
42191,0,2015,7,28,6,1,0,0,15.4,12.1,8.2,13.7
42191,1,2015,7,28,6,1,0,0,14.9,11.6,7.7,13.1
42191,2,2015,7,28,6,1,0,0,14.3,11.2,7.1,12.6
42191,3,2015,7,28,6,1,0,0,14.2,11.2,7.6,12.6
42191,4,2015,7,28,6,1,0,0,14.1,11.1,8,12.5
42191,5,2015,7,28,6,1,0,0,14,11.1,8.5,12.5
42191,6,2015,7,28,6,1,0,0,14.9,11.4,9.7,13.3
42191,7,2015,7,28,6,1,0,0,15.9,11.8,10.9,14.2
42191,8,2015,7,28,6,1,0,0,16.8,12.1,12.1,15
42191,9,2015,7,28,6,1,0,0,17.3,12.6,12.8,15.9
42191,10,2015,7,28,6,1,0,0,17.8,13.1,13.5,16.9
42191,11,2015,7,28,6,1,0,0,16.4,13.5,14.6,17.5
42191,12,2015,7,28,6,1,0,0,16.2,14,15.1,17.8
42191,13,2015,7,28,6,1,0,0,16,14.4,15.5,18
42191,14,2015,7,28,6,1,0,0,15.8,14.9,16,18.3
42191,15,2015,7,28,6,1,0,0,16.1,15,16.2,18.1
42191,16,2015,7,28,6,1,0,0,16.5,15.1,16.3,18
42191,17,2015,7,28,6,1,0,0,16.8,15.2,16.5,17.8
42191,18,2015,7,28,6,1,0,0,16.4,15,15.9,17.3
42191,19,2015,7,28,6,1,0,0,16.1,14.8,15.2,16.9
42191,20,2015,7,28,6,1,0,0,15.7,14.6,14.6,16.4
42191,21,2015,7,28,6,1,0,0,15.3,14.2,13.7,15.3
42191,22,2015,7,28,6,1,0,0,14.9,13.9,12.7,14.3
42191,23,2015,7,28,6,1,0,0,14.5,13.5,11.8,13.2
42192,0,2015,7,28,7,2,0,0,14.1,13.2,11.5,12.4
42192,1,2015,7,28,7,2,0,0,13.6,12.9,11.3,11.7
42192,2,2015,7,28,7,2,0,0,13.2,12.6,11,10.9
42192,3,2015,7,28,7,2,0,0,13.3,12.5,11.1,11.4
42192,4,2015,7,28,7,2,0,0,13.4,12.3,11.1,11.9
42192,5,2015,7,28,7,2,0,0,13.5,12.2,11.2,12.4
42192,6,2015,7,28,7,2,0,0,14.3,12.7,12.2,13
42192,7,2015,7,28,7,2,0,0,15.2,13.3,13.1,13.6
42192,8,2015,7,28,7,2,0,0,16,13.8,14.1,14.2
42192,9,2015,7,28,7,2,0,0,16.3,14,14.7,14.9
42192,10,2015,7,28,7,2,0,0,16.7,14.1,15.4,15.5
42192,11,2015,7,28,7,2,0,0,16.4,14.8,16.7,14.3
42192,12,2015,7,28,7,2,0,0,16.1,14.6,16.4,14.5
42192,13,2015,7,28,7,2,0,0,15.7,14.3,16.2,14.6
42192,14,2015,7,28,7,2,0,0,15.4,14.1,15.9,14.8
42192,15,2015,7,28,7,2,0,0,15.4,13.7,15.6,15
42192,16,2015,7,28,7,2,0,0,15.3,13.3,15.4,15.3
42192,17,2015,7,28,7,2,0,0,15.3,12.9,15.1,15.5
42192,18,2015,7,28,7,2,0,0,15.1,12.7,14.6,15.3
42192,19,2015,7,28,7,2,0,0,15,12.4,14,15.1
42192,20,2015,7,28,7,2,0,0,14.8,12.2,13.5,14.9
42192,21,2015,7,28,7,2,0,0,14.7,12.1,12.8,14.4
42192,22,2015,7,28,7,2,0,0,14.7,12,12.2,13.9
42192,23,2015,7,28,7,2,0,0,14.6,11.9,11.5,13.4
42193,0,2015,7,28,8,3,0,0,14.4,11.9,11.5,13.3
42193,1,2015,7,28,8,3,0,0,14.1,11.8,11.4,13.1
42193,2,2015,7,28,8,3,0,0,13.9,11.8,11.4,13
42193,3,2015,7,28,8,3,0,0,13.8,11.8,11.4,13.1
42193,4,2015,7,28,8,3,0,0,13.8,11.9,11.5,13.1
42193,5,2015,7,28,8,3,0,0,13.7,11.9,11.5,13.2
42193,6,2015,7,28,8,3,0,0,14.6,12.1,12.1,13.6
42193,7,2015,7,28,8,3,0,0,15.4,12.4,12.6,14.1
42193,8,2015,7,28,8,3,0,0,16.3,12.6,13.2,14.5
42193,9,2015,7,28,8,3,0,0,16.7,13.1,14,15
42193,10,2015,7,28,8,3,0,0,17.1,13.7,14.7,15.5
42193,11,2015,7,28,8,3,0,0,17.7,14.4,15.4,15.5
42193,12,2015,7,28,8,3,0,0,17.5,14.8,15.2,15.7
42193,13,2015,7,28,8,3,0,0,17.3,15.3,15.1,15.8
42193,14,2015,7,28,8,3,0,0,17.1,15.7,14.9,16
42193,15,2015,7,28,8,3,0,0,16.9,15.8,14.9,16.1
42193,16,2015,7,28,8,3,0,0,16.8,15.8,14.9,16.2
42193,17,2015,7,28,8,3,0,0,16.6,15.9,14.9,16.3
42193,18,2015,7,28,8,3,0,0,16.1,15.7,14.8,15.8
42193,19,2015,7,28,8,3,0,0,15.7,15.4,14.6,15.4
42193,20,2015,7,28,8,3,0,0,15.2,15.2,14.5,14.9
42193,21,2015,7,28,8,3,0,0,15.2,15,14.1,14.6
42193,22,2015,7,28,8,3,0,0,15.2,14.7,13.6,14.2
42193,23,2015,7,28,8,3,0,0,15.2,14.5,13.2,13.9
42194,0,2015,7,28,9,4,0,0,14.9,14.2,13.1,14.1
42194,1,2015,7,28,9,4,0,0,14.7,14,12.9,14.3
42194,2,2015,7,28,9,4,0,0,14.4,13.7,12.8,14.5
42194,3,2015,7,28,9,4,0,0,14.4,13.6,12.7,14.3
42194,4,2015,7,28,9,4,0,0,14.5,13.4,12.7,14
42194,5,2015,7,28,9,4,0,0,14.5,13.3,12.6,13.8
42194,6,2015,7,28,9,4,0,0,15.2,13.5,12.6,14.4
42194,7,2015,7,28,9,4,0,0,15.9,13.6,12.7,15.1
42194,8,2015,7,28,9,4,0,0,16.6,13.8,12.7,15.7
42194,9,2015,7,28,9,4,0,0,16.8,14.7,13.3,16.1
42194,10,2015,7,28,9,4,0,0,17.1,15.5,13.8,16.4
42194,11,2015,7,28,9,4,0,0,17.2,15.6,13.2,16.6
42194,12,2015,7,28,9,4,0,0,17.3,16.2,13.4,16.5
42194,13,2015,7,28,9,4,0,0,17.3,16.7,13.5,16.4
42194,14,2015,7,28,9,4,0,0,17.4,17.3,13.7,16.3
42194,15,2015,7,28,9,4,0,0,17.2,17.6,13.8,16.2
42194,16,2015,7,28,9,4,0,0,17.1,18,13.9,16.2
42194,17,2015,7,28,9,4,0,0,16.9,18.3,14,16.1
42194,18,2015,7,28,9,4,0,0,16.4,17.9,13.6,15.8
42194,19,2015,7,28,9,4,0,0,16,17.6,13.3,15.6
42194,20,2015,7,28,9,4,0,0,15.5,17.2,12.9,15.3
42194,21,2015,7,28,9,4,0,0,14.9,16.7,12.8,14.7
42194,22,2015,7,28,9,4,0,0,14.2,16.3,12.7,14.2
42194,23,2015,7,28,9,4,0,0,13.6,15.8,12.6,13.6
42195,0,2015,7,28,10,5,0,0,13.2,15.5,12.4,13.2
42195,1,2015,7,28,10,5,0,0,12.7,15.2,12.2,12.8
42195,2,2015,7,28,10,5,0,0,12.3,14.9,12,12.4
42195,3,2015,7,28,10,5,0,0,12.4,14.8,11.9,12.4
42195,4,2015,7,28,10,5,0,0,12.5,14.8,11.9,12.3
42195,5,2015,7,28,10,5,0,0,12.6,14.7,11.8,12.3
42195,6,2015,7,28,10,5,0,0,13.2,15,12,12.9
42195,7,2015,7,28,10,5,0,0,13.7,15.4,12.1,13.6
42195,8,2015,7,28,10,5,0,0,14.3,15.7,12.3,14.2
42195,9,2015,7,28,10,5,0,0,14.3,16.2,12.7,14.8
42195,10,2015,7,28,10,5,0,0,14.3,16.8,13.1,15.4
42195,11,2015,7,28,10,5,0,0,15.1,16.2,15.1,15.7
42195,12,2015,7,28,10,5,0,0,14.9,16.3,15.5,16.2
42195,13,2015,7,28,10,5,0,0,14.7,16.4,16,16.6
42195,14,2015,7,28,10,5,0,0,14.5,16.5,16.4,17.1
42195,15,2015,7,28,10,5,0,0,14.8,16.5,16.5,17.2
42195,16,2015,7,28,10,5,0,0,15.2,16.4,16.6,17.4
42195,17,2015,7,28,10,5,0,0,15.5,16.4,16.7,17.5
42195,18,2015,7,28,10,5,0,0,15.2,16.1,16.3,17.1
42195,19,2015,7,28,10,5,0,0,15,15.7,15.8,16.8
42195,20,2015,7,28,10,5,0,0,14.7,15.4,15.4,16.4
42195,21,2015,7,28,10,5,0,0,14.2,15,14.9,16
42195,22,2015,7,28,10,5,0,0,13.7,14.5,14.4,15.5
42195,23,2015,7,28,10,5,0,0,13.2,14.1,13.9,15.1
42196,0,2015,7,28,11,6,0,0,13.1,13.7,13.3,14.5
42196,1,2015,7,28,11,6,0,0,13.1,13.4,12.8,14
42196,2,2015,7,28,11,6,0,0,13,13,12.2,13.4
42196,3,2015,7,28,11,6,0,0,13.1,13,12.2,13.4
42196,4,2015,7,28,11,6,0,0,13.2,12.9,12.2,13.3
42196,5,2015,7,28,11,6,0,0,13.3,12.9,12.2,13.3
42196,6,2015,7,28,11,6,0,0,14.3,13.2,13.1,13.7
42196,7,2015,7,28,11,6,0,0,15.2,13.4,13.9,14.1
42196,8,2015,7,28,11,6,0,0,16.2,13.7,14.8,14.5
42196,9,2015,7,28,11,6,0,0,16.5,14.2,15.1,15.2
42196,10,2015,7,28,11,6,0,0,16.8,14.6,15.5,16
42196,11,2015,7,28,11,6,0,0,18,13.4,15.6,15.2
42196,12,2015,7,28,11,6,0,0,18,13.8,15.3,15.5
42196,13,2015,7,28,11,6,0,0,18,14.2,15.1,15.7
42196,14,2015,7,28,11,6,0,0,18,14.6,14.8,16
42196,15,2015,7,28,11,6,0,0,18,14.9,14.4,16.5
42196,16,2015,7,28,11,6,0,0,18.1,15.2,14,17
42196,17,2015,7,28,11,6,0,0,18.1,15.5,13.6,17.5
42196,18,2015,7,28,11,6,0,0,17.5,15,13.2,16.8
42196,19,2015,7,28,11,6,0,0,16.9,14.4,12.9,16.2
42196,20,2015,7,28,11,6,0,0,16.3,13.9,12.5,15.5
42196,21,2015,7,28,11,6,0,0,15.8,13.4,12.3,15.1
42196,22,2015,7,28,11,6,0,0,15.2,12.9,12.1,14.8
42196,23,2015,7,28,11,6,0,0,14.7,12.4,11.9,14.4
42197,0,2015,7,29,12,7,0,0,14.3,12,11.7,14
42197,1,2015,7,29,12,7,0,0,13.8,11.5,11.5,13.5
42197,2,2015,7,29,12,7,0,0,13.4,11.1,11.3,13.1
42197,3,2015,7,29,12,7,0,0,13.2,10.9,11.3,12.7
42197,4,2015,7,29,12,7,0,0,13,10.7,11.3,12.4
42197,5,2015,7,29,12,7,0,0,12.8,10.5,11.3,12
42197,6,2015,7,29,12,7,0,0,13.1,10.6,11.5,11.9
42197,7,2015,7,29,12,7,0,0,13.5,10.8,11.8,11.8
42197,8,2015,7,29,12,7,0,0,13.8,10.9,12,11.7
42197,9,2015,7,29,12,7,0,0,13.5,11.2,12.5,12.2
42197,10,2015,7,29,12,7,0,0,13.1,11.6,12.9,12.7
42197,11,2015,7,29,12,7,0,0,13.2,11.9,13.1,13.2
42197,12,2015,7,29,12,7,0,0,13.8,12.4,13.6,13.7
42197,13,2015,7,29,12,7,0,0,14.3,12.9,14.1,14.1
42197,14,2015,7,29,12,7,0,0,14.9,13.4,14.6,14.6
42197,15,2015,7,29,12,7,0,0,14.9,13.5,14.7,14.6
42197,16,2015,7,29,12,7,0,0,14.9,13.6,14.8,14.6
42197,17,2015,7,29,12,7,0,0,14.9,13.7,14.9,14.6
42197,18,2015,7,29,12,7,0,0,14.6,13.6,14.5,14.4
42197,19,2015,7,29,12,7,0,0,14.4,13.5,14.1,14.3
42197,20,2015,7,29,12,7,0,0,14.1,13.4,13.7,14.1
42197,21,2015,7,29,12,7,0,0,13.5,13,13.3,13.7
42197,22,2015,7,29,12,7,0,0,12.8,12.6,13,13.4
42197,23,2015,7,29,12,7,0,0,12.2,12.2,12.6,13
42198,0,2015,7,29,13,1,0,0,12,11.9,12,12.8
42198,1,2015,7,29,13,1,0,0,11.9,11.7,11.3,12.6
42198,2,2015,7,29,13,1,0,0,11.7,11.4,10.7,12.4
42198,3,2015,7,29,13,1,0,0,11.7,11.2,10.8,12.3
42198,4,2015,7,29,13,1,0,0,11.6,10.9,10.8,12.2
42198,5,2015,7,29,13,1,0,0,11.6,10.7,10.9,12.1
42198,6,2015,7,29,13,1,0,0,12.5,10.6,11.3,12.6
42198,7,2015,7,29,13,1,0,0,13.5,10.4,11.8,13.1
42198,8,2015,7,29,13,1,0,0,14.4,10.3,12.2,13.6
42198,9,2015,7,29,13,1,0,0,14.9,10.6,12.2,14
42198,10,2015,7,29,13,1,0,0,15.4,10.8,12.3,14.3
42198,11,2015,7,29,13,1,0,0,16.2,11.1,11.7,14.9
42198,12,2015,7,29,13,1,0,0,16.2,11.4,12,15.3
42198,13,2015,7,29,13,1,0,0,16.1,11.8,12.2,15.8
42198,14,2015,7,29,13,1,0,0,16.1,12.1,12.5,16.2
42198,15,2015,7,29,13,1,0,0,16.1,12.1,12.7,16.3
42198,16,2015,7,29,13,1,0,0,16.1,12.1,12.9,16.5
42198,17,2015,7,29,13,1,0,0,16.1,12.1,13.1,16.6
42198,18,2015,7,29,13,1,0,0,15.8,12,12.8,16.2
42198,19,2015,7,29,13,1,0,0,15.5,11.8,12.6,15.7
42198,20,2015,7,29,13,1,0,0,15.2,11.7,12.3,15.3
42198,21,2015,7,29,13,1,0,0,14.3,11.4,11.9,14.5
42198,22,2015,7,29,13,1,0,0,13.5,11.1,11.4,13.7
42198,23,2015,7,29,13,1,0,0,12.6,10.8,11,12.9
42199,0,2015,7,29,14,2,0,0,12.2,10.6,10.4,12.7
42199,1,2015,7,29,14,2,0,0,11.9,10.5,9.9,12.5
42199,2,2015,7,29,14,2,0,0,11.5,10.3,9.3,12.3
42199,3,2015,7,29,14,2,0,0,11.5,10.2,9.5,12.2
42199,4,2015,7,29,14,2,0,0,11.6,10.2,9.8,12.1
42199,5,2015,7,29,14,2,0,0,11.6,10.1,10,12
42199,6,2015,7,29,14,2,0,0,12.3,10.5,10.8,12.4
42199,7,2015,7,29,14,2,0,0,13,10.9,11.7,12.7
42199,8,2015,7,29,14,2,0,0,13.7,11.3,12.5,13.1
42199,9,2015,7,29,14,2,0,0,14.1,11.6,12.7,13.4
42199,10,2015,7,29,14,2,0,0,14.6,12,12.9,13.7
42199,11,2015,7,29,14,2,0,0,16.1,12.5,12,16.2
42199,12,2015,7,29,14,2,0,0,16.1,13.2,12,16.7
42199,13,2015,7,29,14,2,0,0,16,13.8,12.1,17.2
42199,14,2015,7,29,14,2,0,0,16,14.5,12.1,17.7
42199,15,2015,7,29,14,2,0,0,16.3,14.8,12,17.6
42199,16,2015,7,29,14,2,0,0,16.7,15,12,17.5
42199,17,2015,7,29,14,2,0,0,17,15.3,11.9,17.4
42199,18,2015,7,29,14,2,0,0,16.5,14.9,11.8,16.9
42199,19,2015,7,29,14,2,0,0,15.9,14.5,11.7,16.4
42199,20,2015,7,29,14,2,0,0,15.4,14.1,11.6,15.9
42199,21,2015,7,29,14,2,0,0,14.7,13.6,11.1,15
42199,22,2015,7,29,14,2,0,0,14.1,13.1,10.6,14
42199,23,2015,7,29,14,2,0,0,13.4,12.6,10.1,13.1
42200,0,2015,7,29,15,3,0,0,13,12.2,10,12.4
42200,1,2015,7,29,15,3,0,0,12.7,11.8,9.8,11.7
42200,2,2015,7,29,15,3,0,0,12.3,11.4,9.7,11
42200,3,2015,7,29,15,3,0,0,12.1,11.2,9.9,10.9
42200,4,2015,7,29,15,3,0,0,11.8,11,10.2,10.8
42200,5,2015,7,29,15,3,0,0,11.6,10.8,10.4,10.7
42200,6,2015,7,29,15,3,0,0,12.6,11,11.1,11.4
42200,7,2015,7,29,15,3,0,0,13.5,11.2,11.7,12.1
42200,8,2015,7,29,15,3,0,0,14.5,11.4,12.4,12.8
42200,9,2015,7,29,15,3,0,0,15.5,11.9,12.8,13.7
42200,10,2015,7,29,15,3,0,0,16.4,12.3,13.2,14.6
42200,11,2015,7,29,15,3,0,0,18.7,12.6,13.4,16.7
42200,12,2015,7,29,15,3,0,0,18.8,12.9,13.6,17.2
42200,13,2015,7,29,15,3,0,0,19,13.3,13.7,17.6
42200,14,2015,7,29,15,3,0,0,19.1,13.6,13.9,18.1
42200,15,2015,7,29,15,3,0,0,19.1,13.7,14,18.1
42200,16,2015,7,29,15,3,0,0,19,13.7,14.2,18.2
42200,17,2015,7,29,15,3,0,0,19,13.8,14.3,18.2
42200,18,2015,7,29,15,3,0,0,18.4,13.7,14,17.5
42200,19,2015,7,29,15,3,0,0,17.7,13.6,13.8,16.9
42200,20,2015,7,29,15,3,0,0,17.1,13.5,13.5,16.2
