Date,Hour,NO cons,SE cons,FI cons,DK1 cons,DK2 cons,DK1 wind,DK2 wind,SE1 wind,SE2 wind,SE3 wind,SE4 wind,SE->FI,FI->EE,NO1->SE3,SE2->SE3,Forsmark Block1,Forsmark Block2,Forsmark Block3,Loviisa Block 1,Loviisa Block 2,Olkiluoto 1,Olkiluoto 2,Oskarshamn 1,Oskarshamn 3,Ringhals Block1,Ringhals Block2,Ringhals Block3,Ringhals Block4
42157,16,14237,15273,8439,2625,1669,3340,793,362,846,1437,1008,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42157,17,14110,15116,8349,2712,1731,3335,761,377,894,1455,1008,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42157,18,14020,14923,8383,2655,1727,3315,738,381,920,1463,1059,2710,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42157,19,13961,14685,8370,2496,1621,3289,764,382,936,1484,1091,2710,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42157,20,13983,14410,8069,2334,1511,3268,816,362,925,1482,1128,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42157,21,13896,14059,8051,2267,1433,3247,863,340,911,1468,1157,2710,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42157,22,13632,13627,8016,2130,1347,3237,896,310,883,1456,1182,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42157,23,12990,13041,7638,1957,1244,3234,904,262,845,1460,1202,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,0,12216,12361,7298,1762,1087,3142,907,252,926,1407,1234,2690,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,1,11886,11937,7084,1738,1051,3188,908,227,816,1400,1231,2690,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,2,11814,11733,6952,1716,1024,3167,886,207,651,1431,1231,2680,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,3,11777,11605,6851,1733,1005,3131,837,189,503,1481,1225,2680,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,4,11845,11538,7047,1745,993,3069,782,165,442,1531,1205,2690,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,5,12131,11901,7873,1842,1093,3008,729,142,413,1585,1171,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,6,13338,13018,8515,2193,1290,2997,699,125,385,1643,1145,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,7,14731,14449,8852,2553,1504,3016,730,100,379,1644,1139,2690,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,8,14963,15711,9010,2718,1635,3041,757,73,391,1657,1145,2690,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,9,14750,15784,9041,2748,1691,3059,740,51,385,1690,1189,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,10,14530,15758,9053,2791,1720,3070,713,38,388,1699,1209,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,11,14228,15804,9093,2776,1716,3069,726,35,419,1704,1210,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,12,14066,15785,8998,2715,1709,3055,743,35,456,1736,1224,2700,1000,1450,6300,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,13,13970,15695,8896,2749,1699,3040,756,42,501,1745,1232,2700,1000,1450,5700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,14,13913,15618,8818,2679,1672,3013,776,45,619,1749,1225,2690,1000,1450,5100,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,15,13742,15455,8711,2554,1625,2986,804,54,680,1716,1219,2290,1000,1450,4500,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,16,13629,15277,8644,2490,1602,2933,820,63,752,1714,1215,2290,1000,1450,4500,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,17,13440,15079,8539,2574,1658,2847,807,73,814,1722,1159,2290,1000,1450,4500,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,18,13346,14855,8562,2484,1620,2719,760,82,864,1683,1132,2700,1000,1450,5100,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,19,13259,14634,8536,2351,1532,2592,693,98,937,1669,1098,2700,1000,1450,5700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,20,13205,14379,8205,2227,1445,2453,636,124,1018,1665,1068,2690,1000,1450,6300,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,21,13166,14056,8189,2121,1376,2254,583,171,1053,1616,1039,2690,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,22,13020,13673,8153,2053,1314,2068,537,211,1127,1569,1029,2700,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42158,23,12489,13136,7752,1894,1210,1932,512,244,1185,1502,1016,2690,1000,1450,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42159,0,12102,12521,7437,1728,1100,1594,476,258,1167,1476,1069,2690,1000,1545,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42159,1,11751,12117,7221,1664,1030,1471,434,280,1156,1413,1036,2690,1000,1545,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42159,2,11618,11931,7084,1647,1004,1350,379,295,1158,1354,989,2680,1000,1545,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42159,3,11605,11825,6990,1664,997,1238,329,286,1155,1276,924,2680,1000,1545,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42159,4,11619,11776,7186,1688,1010,1149,284,272,1144,1227,870,2690,1000,1545,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42159,5,11884,12114,7992,1802,1082,1095,247,251,1182,1164,810,2700,1000,1545,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42159,6,12906,13225,8615,2132,1265,1051,227,230,1151,1088,746,2700,1000,1545,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,7,14055,14616,8925,2507,1517,1032,220,233,1132,1005,695,2690,1000,1545,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,8,14368,15805,9074,2677,1625,1030,208,243,1098,969,643,2690,1000,1545,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,9,14289,15854,9094,2653,1662,994,188,246,1066,966,610,2700,1000,1545,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,10,14245,15806,9091,2743,1690,911,165,238,1058,1014,576,2700,1000,1545,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,11,14115,15811,9128,2719,1686,842,146,257,1080,1030,553,2700,1000,1545,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,12,13938,15771,9048,2637,1671,781,138,268,1091,1089,586,2700,1000,1545,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,13,13785,15675,8964,2644,1659,744,130,257,1060,1168,579,2700,1000,1545,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,14,13694,15589,8883,2551,1630,708,115,267,1037,1222,574,2690,1000,1545,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,15,13556,15444,8767,2403,1563,652,96,253,996,1235,565,2690,1000,1545,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,16,13450,15239,8694,2355,1525,600,79,258,956,1235,548,2690,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,17,13315,15065,8594,2402,1580,525,64,264,913,1178,494,2690,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,18,13203,14885,8617,2335,1555,422,51,255,848,1066,430,2700,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,19,13162,14666,8593,2233,1495,321,40,233,770,939,364,2700,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,20,13105,14442,8272,2142,1413,234,31,223,723,847,296,2690,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,21,13043,14139,8255,2050,1343,174,23,247,737,781,252,2690,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,22,12837,13794,8224,2007,1291,151,21,252,741,724,238,2700,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42159,23,12278,13291,7832,1843,1188,141,21,233,746,688,222,2690,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42160,0,11873,12695,7473,1641,1051,112,29,287,745,660,212,2700,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42160,1,11537,12325,7278,1560,977,110,36,284,743,619,202,2700,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42160,2,11443,12156,7160,1524,939,120,48,290,766,611,184,2700,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42160,3,11465,12050,7065,1522,934,157,64,282,780,583,169,2710,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42160,4,11499,12014,7257,1491,939,229,84,272,776,522,169,2710,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42160,5,11790,12382,8027,1512,956,307,98,258,764,435,152,2710,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42160,6,12758,13467,8665,1685,1040,376,114,258,762,320,128,2710,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42160,7,14024,14669,9021,1890,1202,444,135,291,753,206,95,2700,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42160,8,14452,15725,9183,2086,1338,523,152,280,729,158,74,2700,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,9,14363,15692,9188,2176,1425,602,159,275,700,147,85,2690,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,10,14216,15614,9226,2184,1453,686,173,274,691,157,88,2690,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,11,14001,15386,9203,2172,1452,795,191,286,738,187,123,2700,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,12,13741,15246,9133,2120,1427,924,226,291,729,216,146,2700,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,13,13564,15057,9024,2065,1401,1077,282,286,728,230,174,2700,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,14,13471,14821,8938,1983,1363,1196,339,288,731,230,191,2690,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,15,13210,14528,8847,1879,1318,1233,375,277,694,227,224,2690,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,16,13078,14315,8750,1888,1328,1225,380,281,624,218,233,2690,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,17,13019,14150,8655,2041,1380,1249,374,277,572,198,222,2690,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,18,12916,13937,8636,2085,1370,1292,386,265,504,182,246,2690,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,19,12796,13668,8545,1935,1303,1349,411,248,433,160,280,2690,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,20,12553,13362,8240,1854,1245,1455,432,220,340,145,294,2690,1000,2145,6700,0,750,1167,496,496,880,880,0,0,0,807,0,1123
42160,21,12372,13094,8205,1787,1210,1595,454,197,252,156,333,2700,1000,2145,6700,0,1120,1167,496,496,880,880,0,0,0,807,0,1123
42160,22,12236,12882,8194,1768,1209,1667,482,180,183,197,379,2700,1000,2145,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42160,23,11867,12649,7789,1696,1155,1665,501,169,145,256,406,2700,1000,2145,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42161,0,11491,12304,7584,1562,1083,1328,472,158,151,379,459,2735,1000,2145,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42161,1,11118,11900,7379,1445,1015,1327,451,137,171,455,484,2735,1000,2145,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42161,2,10989,11658,7252,1375,976,1303,434,119,197,506,498,2735,1000,2145,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42161,3,10954,11456,7126,1389,951,1261,435,98,239,537,510,2735,1000,2145,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42161,4,10864,11259,7148,1371,915,1260,449,71,262,572,529,2735,1000,2145,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42161,5,10829,11176,7363,1395,923,1209,411,48,307,615,541,2735,1000,2145,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42161,6,11105,11398,7585,1510,983,1097,342,33,361,645,528,2735,1000,2145,6700,0,1120,1167,496,496,880,0,0,0,0,807,0,1123
42161,7,11548,11905,7784,1669,1090,1008,309,25,365,661,500,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,8,12129,12589,7953,1864,1216,935,304,30,335,644,466,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,9,12636,13106,8046,1984,1321,963,255,43,366,616,425,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,10,12979,13528,8088,2038,1369,1111,209,65,427,643,418,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,11,12909,13754,8084,2007,1369,1273,225,84,514,687,413,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,12,12808,13806,8027,1968,1339,1490,256,106,601,736,425,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,13,12649,13741,7991,1935,1335,1671,320,128,617,850,469,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,14,12502,13685,7999,1862,1313,1846,400,154,608,977,496,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,15,12373,13515,8034,1840,1276,2051,481,123,615,1105,555,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,16,12347,13454,8107,1872,1277,2162,544,145,572,1205,576,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,17,12437,13429,8137,1994,1339,2145,549,164,546,1329,638,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,18,12456,13359,8155,1995,1329,2092,522,126,524,1416,671,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,19,12381,13217,8081,1863,1269,2022,508,141,457,1446,660,2745,1000,2145,6700,0,1120,1167,496,496,880,0,473,0,0,807,0,1123
42161,20,12218,13011,7880,1777,1224,1932,483,107,423,1486,660,2745,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42161,21,12072,12874,7944,1726,1205,1845,442,90,477,1501,655,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42161,22,11977,12744,8038,1712,1198,1852,401,75,540,1489,644,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42161,23,11735,12504,7746,1644,1137,1984,347,62,642,1457,628,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,0,11288,11962,7667,1543,1049,2314,388,79,864,1533,682,2745,692,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,1,11074,11685,7519,1484,989,2367,318,88,939,1502,650,2735,692,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,2,10967,11498,7397,1432,949,2358,283,105,972,1469,620,2725,692,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,3,10895,11345,7295,1433,920,2330,272,127,962,1439,574,2725,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,4,10833,11203,7279,1445,882,2325,281,158,960,1429,572,2725,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,5,10763,11106,7361,1446,872,2357,303,196,947,1426,581,2735,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,6,10866,11163,7426,1490,927,2450,331,221,916,1458,611,2735,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,7,11067,11466,7530,1628,1024,2579,357,238,859,1498,659,2745,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,8,11541,11930,7669,1809,1151,2671,356,246,854,1524,697,2745,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,9,11877,12459,7796,1880,1260,2713,355,258,816,1552,753,2745,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,10,12179,12876,7896,1943,1324,2714,375,270,784,1584,833,2745,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,11,12216,13108,7922,1960,1339,2680,401,269,767,1601,906,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,0,807,0,1123
42162,12,12080,13230,7884,1932,1310,2634,428,292,744,1633,946,2745,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,13,11964,13162,7841,1899,1274,2563,461,253,669,1654,963,2745,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,14,11870,13106,7856,1864,1254,2484,481,243,638,1660,968,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,15,11804,13056,7887,1845,1239,2417,502,291,623,1650,955,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,16,11791,13076,7939,1874,1273,2333,482,226,647,1617,918,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,17,11813,13154,7942,2050,1354,2200,434,255,659,1601,888,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,18,11865,13291,8016,2072,1384,2030,402,246,657,1542,834,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,19,12023,13360,8018,1966,1331,1839,371,241,684,1458,768,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,20,12067,13363,7905,1868,1292,1614,325,227,714,1405,707,2745,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,21,12067,13200,8024,1795,1247,1408,273,226,728,1335,666,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,22,12017,13062,8099,1759,1202,1281,241,227,692,1249,624,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42162,23,11674,12727,7859,1677,1109,1258,236,230,662,1160,595,2755,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42163,0,11355,12267,7683,1575,1025,1199,267,214,658,1110,552,2710,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42163,1,11051,11956,7589,1552,967,1244,263,218,691,1022,530,2710,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42163,2,10951,11816,7528,1534,939,1308,246,219,731,983,512,2710,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42163,3,10943,11762,7474,1541,934,1367,213,216,777,951,497,2700,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42163,4,10971,11732,7597,1552,942,1375,178,201,805,912,475,2710,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42163,5,11200,12050,8035,1677,1004,1363,154,181,789,851,451,2720,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42163,6,12270,13056,8381,2076,1191,1373,138,166,724,764,434,2730,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42163,7,13488,14402,8555,2476,1452,1388,134,160,717,669,416,2720,1000,2145,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42163,8,13830,15235,8639,2676,1580,1391,145,157,736,604,410,2710,1000,2100,6700,0,1120,1167,496,496,880,880,473,0,400,807,0,1123
42163,9,13761,15475,8666,2730,1632,1352,166,156,708,523,422,2735,1000,2100,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,10,13767,15565,8670,2763,1675,1291,191,146,678,453,410,2735,1000,2100,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,11,13676,15677,8680,2767,1677,1237,207,150,662,386,399,2735,1000,2100,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,12,13533,15600,8646,2670,1669,1195,210,160,656,334,377,2735,1000,2100,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,13,13400,15501,8616,2706,1662,1210,211,173,649,306,334,2735,1000,1600,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,14,13370,15433,8585,2629,1633,1249,206,176,665,278,287,2735,1000,1000,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,15,13255,15282,8537,2488,1591,1290,201,159,649,258,250,2735,1000,1045,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,16,13076,15048,8498,2465,1565,1311,192,158,655,243,211,2735,1000,1045,6700,0,1120,820,496,496,880,780,473,0,400,807,0,1123
42163,17,12969,14852,8425,2559,1627,1267,178,159,686,231,168,2735,1000,1045,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,18,12891,14702,8416,2508,1610,1179,164,163,645,216,142,2735,1000,1045,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,19,12864,14493,8391,2372,1540,1092,144,154,619,205,116,2745,1000,1045,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,20,12830,14266,8219,2258,1442,962,122,158,610,182,96,2735,1000,1045,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,21,12711,13951,8183,2129,1364,783,102,128,543,162,90,2735,1000,1645,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,22,12456,13622,8165,2042,1312,637,90,181,525,162,89,2735,1000,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42163,23,11938,13154,7979,1925,1212,557,82,188,465,182,84,2725,1000,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,0,11508,12573,7648,1748,1060,443,22,210,425,195,97,2695,1000,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,1,11297,12178,7487,1717,1013,370,23,222,449,190,101,2695,1000,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,2,11214,11978,7360,1693,1011,314,23,222,458,205,107,2695,1000,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,3,11235,11851,7320,1663,992,291,23,199,435,191,112,2685,1000,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,4,11247,11804,7431,1660,971,283,25,177,446,176,116,2695,1000,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,5,11618,12130,7837,1765,1063,246,29,164,415,144,110,2705,1000,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,6,12960,13151,8160,2111,1275,185,29,148,392,105,93,2715,658,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,7,14358,14422,8324,2504,1502,132,29,132,276,62,78,2720,658,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,8,14742,15622,8392,2672,1640,109,32,139,299,50,70,2710,658,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,9,14582,15717,8383,2674,1665,103,31,148,300,43,71,2735,658,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,10,14424,15680,8390,2708,1700,110,31,163,302,56,86,2735,658,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
42164,11,14153,15717,8433,2714,1700,130,34,162,344,69,79,2735,658,2145,6700,0,1120,820,496,496,880,880,473,0,400,807,0,1123
